====================================================================================================
EXISTING BASELINES VS ADAPTIVE SUMMARY
====================================================================================================
Total rows used: 360

Grouped method counts:
adaptive_feedback_tuned_v2: 72
full: 72
naive_dual: 72
single: 72
wo_invalid: 72

====================================================================================================
GROUPED MEAN ± STD
====================================================================================================
wo_invalid                   | gtsrb     | vgg11    | Kc=8 | PR=0.01 | n=3 | clean=96.329±0.385 | valid=98.375±0.353 | wrong=0.202±0.058 | single=2.936±0.176 | invalid=31.531±1.051 | csg=66.844±1.386
wo_invalid                   | gtsrb     | vgg11    | Kc=8 | PR=0.05 | n=3 | clean=96.891±0.098 | valid=99.996±0.004 | wrong=0.000±0.000 | single=0.772±0.042 | invalid=26.447±0.938 | csg=73.549±0.935

====================================================================================================
ADAPTIVE IMPROVEMENT OVER BASELINES, pp
====================================================================================================
adaptive - full         | cifar10   | resnet18 | Kc=4 | PR=0.01 | n=3 | clean=+0.267±0.211 | valid=+0.009±0.042 | wrong=+0.004±0.017 | single=+0.150±0.616 | invalid=-0.045±0.066 | csg=-0.036±0.070
adaptive - full         | cifar10   | resnet18 | Kc=4 | PR=0.05 | n=3 | clean=+0.160±0.046 | valid=-0.006±0.004 | wrong=-0.007±0.006 | single=+0.094±0.039 | invalid=+0.054±0.162 | csg=+0.047±0.162
adaptive - full         | cifar10   | resnet18 | Kc=8 | PR=0.01 | n=3 | clean=-0.090±0.302 | valid=+0.218±0.194 | wrong=+0.319±0.133 | single=+0.367±0.192 | invalid=+0.297±0.485 | csg=+0.515±0.437
adaptive - full         | cifar10   | resnet18 | Kc=8 | PR=0.05 | n=3 | clean=-0.110±0.195 | valid=+0.002±0.007 | wrong=+0.004±0.023 | single=+0.062±0.231 | invalid=+0.050±0.294 | csg=+0.051±0.300
adaptive - full         | cifar10   | vgg11    | Kc=4 | PR=0.01 | n=3 | clean=-0.057±0.229 | valid=+0.564±0.379 | wrong=+0.270±0.399 | single=+0.144±0.415 | invalid=+0.023±0.639 | csg=+0.587±0.892
adaptive - full         | cifar10   | vgg11    | Kc=4 | PR=0.05 | n=3 | clean=+0.120±0.485 | valid=+0.040±0.050 | wrong=+0.056±0.044 | single=+0.062±0.132 | invalid=-0.097±0.234 | csg=-0.057±0.210
adaptive - full         | cifar10   | vgg11    | Kc=8 | PR=0.01 | n=3 | clean=-0.323±0.167 | valid=+0.570±0.316 | wrong=+0.800±0.115 | single=+0.417±0.252 | invalid=+0.284±0.628 | csg=+0.854±0.723
adaptive - full         | cifar10   | vgg11    | Kc=8 | PR=0.05 | n=3 | clean=-0.140±0.324 | valid=-0.005±0.046 | wrong=-0.081±0.122 | single=+0.254±0.033 | invalid=+0.495±0.141 | csg=+0.490±0.186
adaptive - full         | cifar100  | resnet18 | Kc=4 | PR=0.01 | n=3 | clean=-0.883±0.629 | valid=-0.417±0.244 | wrong=+0.020±0.020 | single=-0.418±0.113 | invalid=-0.424±0.041 | csg=-0.835±0.141
adaptive - full         | cifar100  | resnet18 | Kc=4 | PR=0.05 | n=3 | clean=-1.097±0.448 | valid=+0.001±0.018 | wrong=+0.003±0.006 | single=-0.044±0.014 | invalid=-0.057±0.023 | csg=-0.056±0.029
adaptive - full         | cifar100  | resnet18 | Kc=8 | PR=0.01 | n=3 | clean=-1.270±0.195 | valid=-0.215±0.514 | wrong=+0.000±0.063 | single=+0.114±0.548 | invalid=-0.030±0.352 | csg=-0.101±0.226
adaptive - full         | cifar100  | resnet18 | Kc=8 | PR=0.05 | n=3 | clean=-1.047±0.241 | valid=+0.003±0.051 | wrong=+0.013±0.006 | single=+0.014±0.082 | invalid=-0.074±0.094 | csg=-0.071±0.053
adaptive - full         | cifar100  | vgg11    | Kc=4 | PR=0.01 | n=3 | clean=-1.137±0.283 | valid=+0.167±0.510 | wrong=-0.010±0.046 | single=+0.343±0.130 | invalid=-0.076±0.305 | csg=+0.510±0.501
adaptive - full         | cifar100  | vgg11    | Kc=4 | PR=0.05 | n=3 | clean=-1.383±0.261 | valid=-0.041±0.034 | wrong=+0.007±0.012 | single=-0.055±0.030 | invalid=-0.018±0.066 | csg=-0.061±0.047
adaptive - full         | cifar100  | vgg11    | Kc=8 | PR=0.01 | n=3 | clean=-0.917±0.342 | valid=-0.159±0.488 | wrong=-0.064±0.078 | single=-0.039±0.660 | invalid=-0.154±0.348 | csg=-0.198±1.057
adaptive - full         | cifar100  | vgg11    | Kc=8 | PR=0.05 | n=3 | clean=-0.943±0.206 | valid=-0.050±0.012 | wrong=-0.024±0.021 | single=-0.200±0.054 | invalid=-0.246±0.057 | csg=-0.296±0.060
adaptive - full         | gtsrb     | resnet18 | Kc=4 | PR=0.01 | n=3 | clean=-0.108±0.162 | valid=-0.024±0.033 | wrong=-0.011±0.027 | single=+0.030±0.054 | invalid=+0.157±0.073 | csg=+0.006±0.087
adaptive - full         | gtsrb     | resnet18 | Kc=4 | PR=0.05 | n=3 | clean=-0.016±0.123 | valid=-0.001±0.002 | wrong=+0.000±0.000 | single=+0.029±0.008 | invalid=+0.037±0.019 | csg=+0.040±0.013
adaptive - full         | gtsrb     | resnet18 | Kc=8 | PR=0.01 | n=3 | clean=-0.021±0.169 | valid=+0.821±0.318 | wrong=+0.577±0.688 | single=-0.007±0.168 | invalid=-0.002±0.096 | csg=+1.255±0.506
adaptive - full         | gtsrb     | resnet18 | Kc=8 | PR=0.05 | n=3 | clean=+0.164±0.214 | valid=+0.001±0.001 | wrong=+0.000±0.000 | single=-0.013±0.027 | invalid=-0.024±0.035 | csg=-0.023±0.036
adaptive - full         | gtsrb     | vgg11    | Kc=4 | PR=0.01 | n=3 | clean=-0.108±0.210 | valid=-0.126±0.117 | wrong=-0.011±0.020 | single=-0.063±0.553 | invalid=+0.014±0.121 | csg=-0.188±0.607
adaptive - full         | gtsrb     | vgg11    | Kc=4 | PR=0.05 | n=3 | clean=+0.214±0.133 | valid=-0.001±0.002 | wrong=-0.005±0.009 | single=+0.031±0.056 | invalid=+0.065±0.069 | csg=+0.063±0.065
adaptive - full         | gtsrb     | vgg11    | Kc=8 | PR=0.01 | n=3 | clean=-0.156±0.688 | valid=+1.630±1.949 | wrong=+0.347±2.087 | single=-0.562±0.570 | invalid=-0.338±0.443 | csg=+1.694±3.294
adaptive - full         | gtsrb     | vgg11    | Kc=8 | PR=0.05 | n=3 | clean=+0.119±0.275 | valid=+0.016±0.031 | wrong=+0.000±0.029 | single=+0.016±0.003 | invalid=-0.010±0.039 | csg=+0.007±0.032
adaptive - naive_dual   | cifar10   | resnet18 | Kc=4 | PR=0.01 | n=3 | clean=-0.113±0.486 | valid=-0.063±0.071 | wrong=-0.030±0.061 | single=+48.111±3.901 | invalid=+87.087±0.678 | csg=+87.024±0.618
adaptive - naive_dual   | cifar10   | resnet18 | Kc=4 | PR=0.05 | n=3 | clean=+0.320±0.122 | valid=-0.001±0.010 | wrong=+0.004±0.013 | single=+46.084±0.789 | invalid=+88.366±0.126 | csg=+88.365±0.117
adaptive - naive_dual   | cifar10   | resnet18 | Kc=8 | PR=0.01 | n=3 | clean=-0.013±0.289 | valid=-0.279±0.087 | wrong=-0.419±0.017 | single=+44.134±0.239 | invalid=+85.090±0.328 | csg=+84.811±0.365
adaptive - naive_dual   | cifar10   | resnet18 | Kc=8 | PR=0.05 | n=3 | clean=+0.227±0.170 | valid=+0.021±0.013 | wrong=+0.070±0.042 | single=+46.553±1.461 | invalid=+85.560±1.935 | csg=+85.581±1.933
adaptive - naive_dual   | cifar10   | vgg11    | Kc=4 | PR=0.01 | n=3 | clean=-0.277±0.290 | valid=-0.683±0.326 | wrong=-0.296±0.233 | single=+47.594±0.635 | invalid=+83.834±0.462 | csg=+83.150±0.787
adaptive - naive_dual   | cifar10   | vgg11    | Kc=4 | PR=0.05 | n=3 | clean=-0.027±0.358 | valid=-0.028±0.027 | wrong=-0.000±0.029 | single=+48.078±0.905 | invalid=+86.705±0.246 | csg=+86.678±0.247
adaptive - naive_dual   | cifar10   | vgg11    | Kc=8 | PR=0.01 | n=3 | clean=-0.287±0.294 | valid=-1.487±0.386 | wrong=-2.200±0.852 | single=+45.679±2.372 | invalid=+76.419±0.945 | csg=+74.932±0.950
adaptive - naive_dual   | cifar10   | vgg11    | Kc=8 | PR=0.05 | n=3 | clean=-0.213±0.306 | valid=-0.033±0.021 | wrong=-0.111±0.068 | single=+48.201±2.494 | invalid=+82.882±0.157 | csg=+82.848±0.171
adaptive - naive_dual   | cifar100  | resnet18 | Kc=4 | PR=0.01 | n=3 | clean=-1.387±0.251 | valid=-1.040±0.198 | wrong=+0.024±0.041 | single=+45.683±0.389 | invalid=+89.686±4.915 | csg=+88.175±5.088
adaptive - naive_dual   | cifar100  | resnet18 | Kc=4 | PR=0.05 | n=3 | clean=-1.107±0.081 | valid=-0.048±0.018 | wrong=+0.003±0.006 | single=+48.856±1.205 | invalid=+95.211±2.864 | csg=+95.163±2.845
adaptive - naive_dual   | cifar100  | resnet18 | Kc=8 | PR=0.01 | n=3 | clean=-1.317±0.317 | valid=-1.832±0.176 | wrong=-0.205±0.147 | single=+46.874±0.698 | invalid=+95.412±1.700 | csg=+93.237±1.603
adaptive - naive_dual   | cifar100  | resnet18 | Kc=8 | PR=0.05 | n=3 | clean=-1.260±0.159 | valid=-0.104±0.008 | wrong=-0.010±0.010 | single=+49.677±0.398 | invalid=+96.848±1.502 | csg=+96.744±1.509
adaptive - naive_dual   | cifar100  | vgg11    | Kc=4 | PR=0.01 | n=3 | clean=-1.327±0.157 | valid=-0.638±0.196 | wrong=-0.010±0.061 | single=+51.298±4.561 | invalid=+91.605±2.692 | csg=+90.630±2.402
adaptive - naive_dual   | cifar100  | vgg11    | Kc=4 | PR=0.05 | n=3 | clean=-1.287±0.318 | valid=-0.079±0.074 | wrong=+0.003±0.006 | single=+49.112±1.395 | invalid=+95.823±3.613 | csg=+95.742±3.567
adaptive - naive_dual   | cifar100  | vgg11    | Kc=8 | PR=0.01 | n=3 | clean=-1.107±0.329 | valid=-1.614±0.558 | wrong=+0.003±0.271 | single=+47.617±4.036 | invalid=+85.267±6.260 | csg=+83.061±6.034
adaptive - naive_dual   | cifar100  | vgg11    | Kc=8 | PR=0.05 | n=3 | clean=-1.860±0.373 | valid=-0.197±0.026 | wrong=-0.010±0.010 | single=+48.938±0.377 | invalid=+95.447±1.430 | csg=+95.251±1.405
adaptive - naive_dual   | gtsrb     | resnet18 | Kc=4 | PR=0.01 | n=3 | clean=-0.077±0.059 | valid=-0.025±0.036 | wrong=-0.020±0.021 | single=+45.496±2.325 | invalid=+91.172±4.422 | csg=+90.828±4.399
adaptive - naive_dual   | gtsrb     | resnet18 | Kc=4 | PR=0.05 | n=3 | clean=+0.132±0.147 | valid=+0.001±0.003 | wrong=+0.000±0.000 | single=+48.845±0.751 | invalid=+95.522±0.932 | csg=+95.521±0.933
adaptive - naive_dual   | gtsrb     | resnet18 | Kc=8 | PR=0.01 | n=3 | clean=-0.011±0.367 | valid=-1.020±0.100 | wrong=-0.300±0.428 | single=+47.617±0.111 | invalid=+95.435±0.188 | csg=+94.201±0.201
adaptive - naive_dual   | gtsrb     | resnet18 | Kc=8 | PR=0.05 | n=3 | clean=+0.385±0.293 | valid=+0.000±0.001 | wrong=+0.000±0.000 | single=+51.650±5.807 | invalid=+94.291±2.955 | csg=+94.292±2.955
adaptive - naive_dual   | gtsrb     | vgg11    | Kc=4 | PR=0.01 | n=3 | clean=+0.288±0.394 | valid=-0.663±0.288 | wrong=-0.067±0.061 | single=+47.056±0.206 | invalid=+95.390±0.210 | csg=+93.954±0.568
adaptive - naive_dual   | gtsrb     | vgg11    | Kc=4 | PR=0.05 | n=3 | clean=+0.433±0.030 | valid=-0.001±0.002 | wrong=-0.005±0.009 | single=+48.649±0.634 | invalid=+95.873±0.044 | csg=+95.870±0.044
adaptive - naive_dual   | gtsrb     | vgg11    | Kc=8 | PR=0.01 | n=3 | clean=+0.129±0.501 | valid=-4.555±1.156 | wrong=-1.333±0.594 | single=+47.570±3.112 | invalid=+91.071±2.099 | csg=+86.228±3.496
adaptive - naive_dual   | gtsrb     | vgg11    | Kc=8 | PR=0.05 | n=3 | clean=+0.816±0.337 | valid=-0.029±0.013 | wrong=-0.025±0.014 | single=+49.387±1.181 | invalid=+95.663±0.063 | csg=+95.634±0.071
adaptive - single       | cifar10   | resnet18 | Kc=4 | PR=0.01 | n=3 | clean=+0.180±0.216 | valid=-0.133±0.072 | wrong=-0.111±0.029 | single=+88.102±0.526 | invalid=+85.445±0.709 | csg=+87.467±0.111
adaptive - single       | cifar10   | resnet18 | Kc=4 | PR=0.05 | n=3 | clean=+0.057±0.377 | valid=-0.008±0.003 | wrong=-0.007±0.006 | single=+89.027±0.149 | invalid=+91.377±0.828 | csg=+91.368±0.830
adaptive - single       | cifar10   | resnet18 | Kc=8 | PR=0.01 | n=3 | clean=-0.420±0.325 | valid=-0.366±0.081 | wrong=-0.611±0.029 | single=+86.816±0.108 | invalid=+81.954±0.391 | csg=+84.791±0.308
adaptive - single       | cifar10   | resnet18 | Kc=8 | PR=0.05 | n=3 | clean=-0.217±0.101 | valid=-0.012±0.001 | wrong=-0.026±0.006 | single=+87.944±0.050 | invalid=+87.067±0.440 | csg=+87.096±0.396
adaptive - single       | cifar10   | vgg11    | Kc=4 | PR=0.01 | n=3 | clean=-0.233±0.437 | valid=-1.006±0.312 | wrong=-0.593±0.224 | single=+85.733±0.232 | invalid=+82.419±0.190 | csg=+83.449±0.393
adaptive - single       | cifar10   | vgg11    | Kc=4 | PR=0.05 | n=3 | clean=-0.310±0.475 | valid=-0.070±0.010 | wrong=-0.044±0.011 | single=+87.579±0.129 | invalid=+87.191±1.114 | csg=+87.397±0.681
adaptive - single       | cifar10   | vgg11    | Kc=8 | PR=0.01 | n=3 | clean=-0.137±0.267 | valid=-1.768±0.374 | wrong=-2.530±0.751 | single=+81.124±0.180 | invalid=+74.178±0.223 | csg=+75.151±0.336
adaptive - single       | cifar10   | vgg11    | Kc=8 | PR=0.05 | n=3 | clean=-0.380±0.385 | valid=-0.111±0.037 | wrong=-0.233±0.095 | single=+85.426±0.150 | invalid=+82.160±0.341 | csg=+83.074±0.159
adaptive - single       | cifar100  | resnet18 | Kc=4 | PR=0.01 | n=3 | clean=-1.430±0.252 | valid=-1.218±0.184 | wrong=-0.017±0.006 | single=+97.108±0.154 | invalid=+97.323±0.157 | csg=+95.889±0.333
adaptive - single       | cifar100  | resnet18 | Kc=4 | PR=0.05 | n=3 | clean=-1.677±0.319 | valid=-0.065±0.020 | wrong=+0.000±0.000 | single=+98.555±0.033 | invalid=+98.456±0.141 | csg=+98.460±0.061
adaptive - single       | cifar100  | resnet18 | Kc=8 | PR=0.01 | n=3 | clean=-1.410±0.164 | valid=-2.187±0.220 | wrong=-0.296±0.137 | single=+96.413±0.596 | invalid=+96.703±0.590 | csg=+94.272±0.554
adaptive - single       | cifar100  | resnet18 | Kc=8 | PR=0.05 | n=3 | clean=-1.423±0.203 | valid=-0.130±0.012 | wrong=-0.020±0.000 | single=+98.101±0.064 | invalid=+97.666±0.132 | csg=+97.665±0.100
adaptive - single       | cifar100  | vgg11    | Kc=4 | PR=0.01 | n=3 | clean=-1.420±0.272 | valid=-1.024±0.299 | wrong=-0.067±0.057 | single=+96.959±0.184 | invalid=+97.645±0.264 | csg=+96.284±0.489
adaptive - single       | cifar100  | vgg11    | Kc=4 | PR=0.05 | n=3 | clean=-1.990±0.435 | valid=-0.108±0.066 | wrong=+0.000±0.000 | single=+98.321±0.079 | invalid=+98.303±0.091 | csg=+98.196±0.099
adaptive - single       | cifar100  | vgg11    | Kc=8 | PR=0.01 | n=3 | clean=-1.077±0.360 | valid=-2.162±0.738 | wrong=-0.340±0.067 | single=+94.532±0.986 | invalid=+95.705±0.735 | csg=+92.951±1.453
adaptive - single       | cifar100  | vgg11    | Kc=8 | PR=0.05 | n=3 | clean=-1.797±0.452 | valid=-0.228±0.027 | wrong=-0.040±0.017 | single=+97.490±0.272 | invalid=+97.078±0.387 | csg=+96.864±0.337
adaptive - single       | gtsrb     | resnet18 | Kc=4 | PR=0.01 | n=3 | clean=-0.032±0.189 | valid=-0.030±0.031 | wrong=-0.020±0.021 | single=+95.614±0.087 | invalid=+94.270±0.269 | csg=+95.584±0.064
adaptive - single       | gtsrb     | resnet18 | Kc=4 | PR=0.05 | n=3 | clean=+0.517±0.303 | valid=-0.001±0.002 | wrong=+0.000±0.000 | single=+96.021±0.044 | invalid=+94.593±1.268 | csg=+96.019±0.046
adaptive - single       | gtsrb     | resnet18 | Kc=8 | PR=0.01 | n=3 | clean=-0.074±0.182 | valid=-1.066±0.080 | wrong=-0.317±0.413 | single=+95.690±0.143 | invalid=+94.365±0.172 | csg=+94.563±0.178
adaptive - single       | gtsrb     | resnet18 | Kc=8 | PR=0.05 | n=3 | clean=+0.211±0.068 | valid=+0.000±0.000 | wrong=+0.000±0.000 | single=+96.096±0.020 | invalid=+95.007±0.272 | csg=+96.068±0.027
adaptive - single       | gtsrb     | vgg11    | Kc=4 | PR=0.01 | n=3 | clean=+0.045±0.024 | valid=-0.807±0.253 | wrong=-0.067±0.061 | single=+94.823±0.407 | invalid=+93.987±0.297 | csg=+94.016±0.561
adaptive - single       | gtsrb     | vgg11    | Kc=4 | PR=0.05 | n=3 | clean=+0.536±0.313 | valid=-0.001±0.002 | wrong=-0.005±0.009 | single=+95.885±0.028 | invalid=+94.778±0.550 | csg=+95.842±0.059
adaptive - single       | gtsrb     | vgg11    | Kc=8 | PR=0.01 | n=3 | clean=+0.066±0.671 | valid=-5.024±1.260 | wrong=-1.519±0.474 | single=+92.949±0.434 | invalid=+92.630±0.787 | csg=+87.868±1.503
adaptive - single       | gtsrb     | vgg11    | Kc=8 | PR=0.05 | n=3 | clean=+1.077±0.144 | valid=-0.030±0.012 | wrong=-0.025±0.014 | single=+95.836±0.055 | invalid=+94.797±0.266 | csg=+95.662±0.074
adaptive - wo_invalid   | cifar10   | resnet18 | Kc=4 | PR=0.01 | n=3 | clean=+0.093±0.299 | valid=+0.119±0.120 | wrong=+0.104±0.032 | single=+0.203±0.479 | invalid=+17.635±3.149 | csg=+17.755±3.090
adaptive - wo_invalid   | cifar10   | resnet18 | Kc=4 | PR=0.05 | n=3 | clean=+0.143±0.015 | valid=+0.003±0.008 | wrong=+0.004±0.013 | single=+0.158±0.199 | invalid=+19.301±16.053 | csg=+19.304±16.054
adaptive - wo_invalid   | cifar10   | resnet18 | Kc=8 | PR=0.01 | n=3 | clean=+0.250±0.260 | valid=+0.337±0.305 | wrong=+0.659±0.669 | single=+2.231±0.278 | invalid=+23.344±3.678 | csg=+23.681±3.375
adaptive - wo_invalid   | cifar10   | resnet18 | Kc=8 | PR=0.05 | n=3 | clean=+0.010±0.092 | valid=+0.027±0.011 | wrong=+0.052±0.023 | single=+0.821±0.130 | invalid=+20.192±1.132 | csg=+20.219±1.138
adaptive - wo_invalid   | cifar10   | vgg11    | Kc=4 | PR=0.01 | n=3 | clean=-0.307±0.462 | valid=+0.100±0.474 | wrong=+0.037±0.359 | single=+0.568±0.177 | invalid=+9.806±3.800 | csg=+9.906±3.357
adaptive - wo_invalid   | cifar10   | vgg11    | Kc=4 | PR=0.05 | n=3 | clean=-0.160±0.121 | valid=-0.006±0.015 | wrong=+0.037±0.045 | single=+0.623±0.174 | invalid=+1.598±0.063 | csg=+1.592±0.067
adaptive - wo_invalid   | cifar10   | vgg11    | Kc=8 | PR=0.01 | n=3 | clean=-0.207±0.206 | valid=-0.276±0.084 | wrong=-0.407±0.736 | single=+2.228±0.274 | invalid=+27.521±0.881 | csg=+27.245±0.951
adaptive - wo_invalid   | cifar10   | vgg11    | Kc=8 | PR=0.05 | n=3 | clean=-0.407±0.306 | valid=+0.117±0.111 | wrong=+0.078±0.087 | single=+2.489±0.275 | invalid=+23.849±2.843 | csg=+23.966±2.733
adaptive - wo_invalid   | cifar100  | resnet18 | Kc=4 | PR=0.01 | n=3 | clean=-1.547±0.341 | valid=+0.133±0.137 | wrong=+0.013±0.006 | single=+0.134±0.508 | invalid=+19.879±4.211 | csg=+19.541±4.285
adaptive - wo_invalid   | cifar100  | resnet18 | Kc=4 | PR=0.05 | n=3 | clean=-1.143±0.492 | valid=-0.028±0.027 | wrong=+0.000±0.000 | single=+0.020±0.149 | invalid=+1.541±1.062 | csg=+1.513±1.058
adaptive - wo_invalid   | cifar100  | resnet18 | Kc=8 | PR=0.01 | n=3 | clean=-1.260±0.036 | valid=-0.529±0.329 | wrong=+0.061±0.253 | single=+0.888±1.028 | invalid=+38.388±6.534 | csg=+37.517±6.097
adaptive - wo_invalid   | cifar100  | resnet18 | Kc=8 | PR=0.05 | n=3 | clean=-1.387±0.124 | valid=-0.089±0.002 | wrong=-0.007±0.006 | single=+0.197±0.122 | invalid=+35.050±15.262 | csg=+34.961±15.264
adaptive - wo_invalid   | cifar100  | vgg11    | Kc=4 | PR=0.01 | n=3 | clean=-1.370±0.400 | valid=-0.190±0.419 | wrong=+0.003±0.038 | single=+0.711±0.423 | invalid=+37.396±7.475 | csg=+36.869±6.979
adaptive - wo_invalid   | cifar100  | vgg11    | Kc=4 | PR=0.05 | n=3 | clean=-1.633±0.295 | valid=-0.053±0.054 | wrong=+0.000±0.000 | single=-0.074±0.100 | invalid=+0.886±1.211 | csg=+0.831±1.226
adaptive - wo_invalid   | cifar100  | vgg11    | Kc=8 | PR=0.01 | n=3 | clean=-1.303±0.273 | valid=-0.893±0.642 | wrong=-0.091±0.040 | single=+0.639±0.624 | invalid=+46.962±7.262 | csg=+45.477±6.908
adaptive - wo_invalid   | cifar100  | vgg11    | Kc=8 | PR=0.05 | n=3 | clean=-1.813±0.196 | valid=-0.143±0.043 | wrong=-0.013±0.025 | single=+0.179±0.194 | invalid=+27.398±4.026 | csg=+27.255±4.017
adaptive - wo_invalid   | gtsrb     | resnet18 | Kc=4 | PR=0.01 | n=3 | clean=-0.174±0.220 | valid=-0.030±0.032 | wrong=-0.020±0.021 | single=-0.218±0.108 | invalid=+37.459±13.617 | csg=+37.110±13.610
adaptive - wo_invalid   | gtsrb     | resnet18 | Kc=4 | PR=0.05 | n=3 | clean=-0.024±0.179 | valid=-0.001±0.002 | wrong=+0.000±0.000 | single=+0.015±0.021 | invalid=+42.858±18.994 | csg=+42.855±18.993
adaptive - wo_invalid   | gtsrb     | resnet18 | Kc=8 | PR=0.01 | n=3 | clean=-0.135±0.261 | valid=-0.939±0.159 | wrong=-0.175±0.480 | single=+0.543±0.149 | invalid=+33.777±1.406 | csg=+32.624±1.348
adaptive - wo_invalid   | gtsrb     | resnet18 | Kc=8 | PR=0.05 | n=3 | clean=+0.140±0.193 | valid=+0.000±0.000 | wrong=+0.000±0.000 | single=+0.084±0.045 | invalid=+32.951±0.807 | csg=+32.951±0.807
adaptive - wo_invalid   | gtsrb     | vgg11    | Kc=4 | PR=0.01 | n=3 | clean=-0.172±0.253 | valid=-0.491±0.258 | wrong=-0.067±0.061 | single=+0.257±0.242 | invalid=+22.038±9.015 | csg=+20.774±9.499
adaptive - wo_invalid   | gtsrb     | vgg11    | Kc=4 | PR=0.05 | n=3 | clean=+0.164±0.170 | valid=-0.001±0.002 | wrong=-0.005±0.009 | single=+0.126±0.035 | invalid=+13.732±4.221 | csg=+13.729±4.224
adaptive - wo_invalid   | gtsrb     | vgg11    | Kc=8 | PR=0.01 | n=3 | clean=+0.512±0.944 | valid=-3.399±0.948 | wrong=-1.317±0.441 | single=+0.120±0.270 | invalid=+28.946±1.212 | csg=+25.259±0.252
adaptive - wo_invalid   | gtsrb     | vgg11    | Kc=8 | PR=0.05 | n=3 | clean=+0.507±0.220 | valid=-0.026±0.016 | wrong=-0.025±0.014 | single=+0.449±0.060 | invalid=+25.979±0.895 | csg=+25.954±0.881
